order_item_id,order_id,product_id,quantity,unit_price,item_discount
2957,1302,40,1,338.14,1.33
2958,1303,138,2,363.58,3.63
2959,1303,77,1,458.96,0.0
2960,1304,18,1,359.18,0.0
2961,1304,13,1,30.79,5.09
2962,1304,98,1,513.77,3.44
2963,1304,58,1,513.14,
2964,1305,54,2,86.97,9.23
2965,1305,66,2,517.03,0.0
2966,1306,93,1,205.91,4.82
2967,1306,166,2,176.84,0.25
2968,1307,154,4,340.35,2.35
2969,1307,41,4,298.56,1.53
2970,1308,102,2,235.51,1.81
2971,1308,4,2,663.91,0.0
2972,1308,130,1,46.3,0.0
2973,1309,135,1,90.45,0.43
2974,1309,45,2,352.28,0.0
2975,1309,174,1,522.36,7.85
2976,1309,77,1,480.0,0.0
2977,1310,76,1,602.39,3.58
2978,1310,145,1,331.49,10.27
2979,1310,179,4,350.71,7.43
2980,1311,65,1,136.34,0.0
2981,1312,147,2,324.59,1.17
2982,1312,26,1,231.7,0.0
2983,1313,22,1,103.43,1.89
2984,1313,113,1,281.4,4.81
2985,1313,119,1,313.72,4.71
2986,1314,49,1,281.02,0.13
2987,1314,71,1,576.17,0.4
2988,1314,140,1,76.37,0.0
2989,1314,24,1,380.98,5.54
2990,1314,29,1,116.68,0.0
2991,1315,53,4,380.43,0.0
2992,1315,125,1,491.37,1.39
2993,1315,24,1,345.32,5.41
2994,1315,123,1,91.1,0.0
2995,1315,86,1,142.18,0.0
2996,1316,125,1,452.52,12.7
2997,1316,73,1,343.66,0.0
2998,1316,56,1,103.23,0.14
2999,1316,130,4,42.38,4.4
3000,1317,51,1,356.56,1.71
3001,1318,169,3,130.56,1.48
3002,1318,119,1,297.44,0.71
3003,1319,159,4,111.96,4.35
3004,1319,163,1,542.85,0.0
3005,1319,152,1,184.85,3.24
3006,1320,65,1,133.87,5.9
3007,1320,19,3,185.1,0.0
3008,1320,2,1,693.47,0.5
3009,1320,17,1,38.71,7.66
3010,1320,108,1,311.08,8.55
3011,1321,176,1,516.48,0.0
3012,1322,45,2,363.48,0.0
3013,1323,132,2,123.63,0.0
3014,1323,65,1,134.42,0.64
3015,1324,136,1,168.88,5.87
3016,1324,117,1,400.59,4.85
3017,1325,109,1,297.95,3.14
3018,1326,124,1,337.15,0.62
3019,1327,148,3,12.04,7.29
3020,1327,55,1,219.84,1.29
3021,1327,13,3,32.57,0.97
3022,1327,105,1,84.7,0.16
3023,1327,129,1,660.06,3.25
3024,1328,99,1,86.15,2.84
3025,1328,137,1,355.21,0.13
3026,1329,74,2,276.12,0.0
3027,1329,50,1,336.16,1.16
3028,1330,85,2,42.35,0.18
3029,1330,138,2,412.18,
3030,1331,157,1,480.69,8.0
3031,1331,114,1,215.84,3.84
3032,1331,160,1,132.44,10.33
3033,1332,23,1,48.28,2.3
3034,1332,64,1,314.7,0.0
3035,1333,66,3,495.76,6.87
3036,1333,31,1,350.45,3.26
3037,1333,33,1,376.34,3.57
3038,1334,107,1,190.83,4.47
3039,1335,61,1,341.84,5.4
3040,1335,135,1,87.3,10.6
3041,1335,172,1,243.4,0.0
3042,1336,11,1,362.18,0.1
3043,1336,135,1,87.0,1.52
3044,1337,165,1,349.08,3.3
3045,1337,148,2,12.04,9.75
3046,1338,160,1,135.78,1.53
3047,1339,140,1,74.08,5.16
3048,1339,99,1,91.5,3.36
3049,1340,94,3,247.12,
3050,1341,169,3,121.33,0.0
3051,1341,15,4,707.03,0.0
3052,1341,109,1,312.24,4.01
3053,1342,91,1,450.11,3.68
3054,1343,93,1,212.5,5.46
3055,1343,102,1,246.25,1.31
3056,1343,132,3,129.14,
3057,1343,2,1,612.96,6.95
3058,1344,9,3,507.8,4.15
3059,1344,18,2,347.57,4.01
3060,1345,69,2,36.09,0.0
3061,1346,154,1,357.15,0.0
3062,1346,66,1,529.96,2.89
3063,1347,170,1,199.64,5.2
3064,1348,151,1,417.82,4.04
3065,1348,60,2,197.32,
3066,1349,12,1,105.43,0.0
3067,1350,84,1,74.97,1.33
3068,1351,173,1,299.33,1.02
3069,1352,70,1,424.09,3.99
3070,1353,106,1,604.74,1.55
3071,1353,12,1,85.94,6.28
3072,1353,92,2,212.15,7.14
3073,1354,24,1,374.34,2.87
3074,1355,77,1,512.81,0.0
3075,1356,7,1,378.06,6.86
3076,1356,100,2,296.81,2.65
3077,1356,33,1,362.34,6.94
3078,1356,83,2,251.81,5.17
3079,1357,143,1,333.53,5.11
3080,1357,129,1,622.66,0.0
3081,1358,115,1,53.12,0.47
3082,1358,56,2,97.76,0.73
3083,1359,108,1,288.61,0.87
3084,1360,161,1,62.73,
3085,1361,139,1,473.34,6.05
3086,1362,150,1,211.77,5.01
3087,1362,22,2,109.57,15.16
3088,1362,156,1,103.33,8.26
3089,1363,100,2,261.34,0.0
3090,1364,120,1,287.37,9.15
3091,1365,25,2,206.73,0.0
3092,1365,129,1,663.68,11.74
3093,1366,145,1,363.11,6.6
3094,1367,152,1,195.71,4.33
3095,1367,165,1,347.04,0.0
3096,1367,92,1,226.23,3.64
3097,1368,154,4,332.56,4.75
3098,1368,57,1,179.26,0.0
3099,1368,90,1,33.0,0.0
3100,1369,97,1,199.48,
3101,1369,131,1,97.48,5.06
3102,1370,95,1,49.23,0.69
3103,1370,153,3,346.04,0.0
3104,1370,104,1,227.32,3.7
3105,1370,151,2,394.87,10.18
3106,1370,116,2,261.19,3.42
3107,1371,72,1,65.81,5.5
3108,1371,60,1,210.8,3.8
3109,1372,128,3,232.61,1.88
3110,1373,70,1,442.25,2.18
3111,1373,129,1,692.41,0.0
3112,1373,124,3,339.58,8.55
3113,1374,2,1,656.22,2.39
3114,1374,162,2,193.83,0.0
3115,1375,164,1,133.68,3.47
3116,1376,69,2,40.63,0.0
3117,1376,170,1,207.41,
3118,1377,55,1,208.31,5.58
3119,1378,26,1,255.46,3.95
3120,1378,11,2,395.9,0.0
3121,1379,176,2,521.2,9.96
3122,1379,61,1,350.43,4.34
3123,1379,27,1,73.8,0.08
3124,1380,32,2,583.54,2.35
3125,1381,79,2,85.81,3.82
3126,1381,55,1,205.87,8.23
3127,1381,153,2,339.8,
3128,1381,167,1,205.7,2.33
3129,1381,83,1,259.91,2.11
3130,1382,132,1,131.93,0.37
3131,1383,116,1,255.09,4.62
3132,1383,168,1,444.77,7.58
3133,1383,113,2,280.67,0.0
3134,1383,171,1,319.77,0.0
3135,1384,3,1,185.35,8.49
3136,1385,29,1,103.35,5.15
3137,1386,153,1,352.54,0.11
3138,1386,55,2,220.42,3.06
3139,1386,130,4,45.16,0.0
3140,1386,103,1,240.96,1.66
3141,1387,54,1,86.82,2.64
3142,1387,57,2,191.17,1.03
3143,1388,133,1,132.04,3.22
3144,1389,84,1,75.52,3.64
3145,1389,143,1,380.78,4.4
3146,1389,123,1,82.86,4.72
3147,1390,175,1,254.53,3.55
3148,1390,169,1,129.78,3.05
3149,1390,99,2,87.33,0.0
3150,1390,116,1,266.78,0.0
3151,1390,10,1,14.6,6.16
3152,1391,175,1,253.91,3.17
3153,1392,165,1,337.26,2.99
3154,1392,159,1,111.46,0.0
3155,1393,148,1,10.47,3.97
3156,1393,118,1,545.55,0.13
3157,1394,52,2,297.8,6.18
3158,1394,54,1,91.15,0.0
3159,1394,75,3,99.6,3.54
3160,1395,6,1,358.64,0.61
3161,1395,17,1,38.58,0.0
3162,1396,79,1,89.26,4.1
3163,1397,153,1,319.67,0.0
3164,1397,147,1,301.93,0.43
3165,1398,106,1,519.09,5.29
3166,1398,14,2,18.48,4.22
3167,1398,85,1,43.62,2.39
3168,1399,174,1,459.04,2.09
3169,1399,142,1,510.62,0.18
3170,1400,114,1,198.9,4.84
3171,1400,106,2,609.7,5.29
3172,1401,99,1,91.65,0.0
3173,1402,33,3,330.39,2.36
3174,1402,111,1,50.39,2.39
3175,1403,130,2,46.46,0.0
3176,1403,15,2,658.95,6.82
3177,1403,103,1,251.44,5.8
3178,1403,168,1,460.76,13.29
3179,1404,126,1,315.31,3.11
3180,1405,94,1,240.8,5.47
3181,1405,63,1,528.29,7.36
3182,1405,156,2,99.86,4.46
3183,1406,21,2,393.2,3.31
3184,1406,27,2,75.38,6.49
3185,1407,130,1,48.1,3.08
3186,1408,20,1,256.18,7.31
3187,1408,129,1,625.98,0.0
3188,1408,156,1,96.92,0.0
3189,1408,3,1,193.12,1.34
3190,1408,62,1,332.08,0.0
3191,1409,27,2,71.66,9.08
3192,1409,84,2,77.12,0.0
3193,1409,103,1,223.65,
3194,1409,142,1,487.33,7.21
3195,1409,113,1,267.2,0.0
3196,1410,31,1,356.11,7.9
3197,1411,101,1,113.4,4.49
3198,1411,88,1,267.46,0.0
3199,1411,170,1,200.85,0.0
3200,1412,147,3,309.86,9.94
3201,1412,85,1,47.69,0.0
3202,1412,163,1,471.68,0.0
3203,1412,15,1,713.25,3.47
3204,1413,116,1,270.77,0.0
3205,1413,28,2,448.06,0.0
3206,1413,41,2,318.59,1.69
3207,1414,110,1,229.39,0.0
3208,1414,95,1,51.96,4.12
3209,1415,14,1,17.58,2.72
3210,1415,76,2,671.26,1.99
3211,1416,143,2,359.2,0.0
3212,1416,72,3,50.62,0.0
3213,1416,44,1,125.66,0.0
3214,1417,19,1,171.7,4.95
3215,1418,150,3,226.29,0.0
3216,1418,134,1,460.97,3.18
3217,1418,76,1,707.46,0.0
3218,1419,157,2,463.85,0.0
3219,1420,75,1,98.79,0.0
3220,1421,72,2,110.81,2.32
3221,1422,101,1,122.6,
3222,1423,176,1,518.15,4.64
3223,1423,113,3,273.32,1.51
3224,1424,57,2,179.8,1.87
3225,1425,81,1,56.51,0.0
3226,1425,175,4,287.9,0.0
3227,1426,105,1,43.56,2.09
3228,1426,20,3,245.54,7.11
3229,1427,157,2,464.41,2.12
3230,1428,135,4,87.87,3.65
3231,1429,43,1,276.99,12.24
3232,1429,15,1,690.89,6.67
3233,1429,19,3,171.48,2.86
3234,1429,49,1,306.32,0.0
3235,1429,48,1,39.37,3.37
3236,1430,56,1,98.93,3.87
3237,1431,137,1,330.44,0.0
3238,1431,50,1,338.23,0.0
3239,1432,34,1,344.99,9.13
3240,1432,82,2,635.56,1.83
3241,1433,120,1,274.92,0.0
3242,1433,180,1,220.32,11.02
3243,1433,106,2,614.22,3.23
3244,1433,122,2,519.49,5.81
3245,1434,60,1,202.72,0.0
3246,1434,124,1,289.99,0.0
3247,1435,101,1,122.71,0.0
3248,1435,64,1,265.73,0.0
3249,1436,80,1,287.9,0.0
3250,1436,95,2,51.99,6.34
3251,1437,62,1,307.88,0.0
3252,1437,172,2,250.98,0.0
3253,1438,39,2,213.52,3.93
3254,1438,82,1,669.85,8.69
3255,1439,152,1,217.68,7.76
3256,1439,157,1,489.35,1.36
3257,1440,21,1,393.03,0.0
3258,1440,28,1,492.39,4.79
3259,1440,153,1,355.94,13.49
3260,1441,84,1,76.45,3.41
3261,1441,56,2,96.35,0.0
3262,1441,13,1,29.54,8.15
3263,1442,153,1,350.93,2.48
3264,1442,42,1,349.36,2.3
3265,1442,167,2,225.53,1.21
3266,1442,59,3,162.74,4.81
3267,1442,11,2,388.8,0.0
3268,1443,50,1,321.04,0.43
3269,1443,168,1,461.48,0.0
3270,1444,119,1,322.1,2.45
3271,1444,29,1,113.7,0.09
3272,1445,58,1,486.27,4.21
3273,1445,143,2,344.17,0.0
3274,1445,133,1,130.6,0.0
3275,1446,125,1,474.9,1.08
3276,1446,90,1,65.41,5.64
3277,1447,41,1,301.7,11.22
3278,1447,91,1,449.42,0.66
3279,1448,84,1,67.94,0.0
3280,1448,86,3,148.48,0.3
3281,1449,57,1,169.31,0.3
3282,1450,118,1,573.07,3.84
3283,1450,71,2,475.11,6.11
3284,1451,116,3,301.19,0.8
3285,1451,169,1,114.24,6.54
3286,1452,160,2,138.07,0.0
3287,1452,103,1,248.83,0.0
3288,1453,128,2,249.96,4.52
3289,1454,118,1,630.62,4.4
3290,1455,127,3,526.34,1.34
3291,1455,7,2,389.45,2.95
3292,1455,124,1,353.79,8.36
3293,1455,2,1,747.53,5.02
3294,1456,18,1,374.23,0.0
3295,1457,178,1,358.72,0.0
3296,1457,103,1,276.95,3.49
3297,1458,94,2,258.81,6.38
3298,1458,171,1,346.53,5.2
3299,1458,80,1,288.85,4.34
3300,1458,2,1,747.48,5.04
3301,1459,118,1,612.46,0.15
3302,1459,30,1,232.64,0.0
3303,1459,131,2,100.99,0.0
3304,1459,9,1,492.1,0.0
3305,1459,109,1,281.53,4.05
3306,1460,100,1,269.41,1.28
3307,1460,165,1,348.86,5.85
3308,1460,62,1,291.28,0.0
3309,1460,32,2,564.89,9.12
3310,1461,141,1,477.74,2.24
3311,1461,118,4,589.52,3.75
3312,1461,149,1,102.19,2.49
3313,1462,10,2,14.14,3.78
3314,1462,23,1,49.09,1.3
3315,1463,33,1,388.1,1.73
3316,1463,69,2,40.44,0.25
3317,1463,178,1,363.57,5.22
3318,1463,55,1,215.03,0.37
3319,1464,106,1,598.53,0.0
3320,1464,58,2,470.27,4.46
3321,1465,1,1,62.24,2.8
3322,1466,47,1,280.32,2.62
3323,1466,143,1,317.78,3.8
3324,1466,130,3,44.86,10.63
3325,1467,40,1,305.49,5.5
3326,1467,99,2,84.78,0.0
3327,1468,111,2,50.16,1.9
3328,1469,7,1,398.88,9.24
3329,1469,75,1,103.79,0.46
3330,1470,95,2,57.13,0.34
3331,1470,107,1,207.03,6.44
3332,1470,96,1,273.54,0.74
3333,1471,103,1,289.49,0.0
3334,1472,103,1,284.31,3.27
3335,1472,146,1,46.38,3.14
3336,1473,3,1,200.91,0.0
3337,1474,173,1,297.87,6.47
3338,1474,33,1,338.65,5.4
3339,1475,48,1,40.85,0.0
3340,1476,86,1,144.38,0.0
3341,1476,57,1,179.21,5.56
3342,1477,180,2,205.31,3.17
3343,1477,104,3,247.47,0.0
3344,1477,19,1,140.71,2.98
3345,1478,31,2,380.11,1.61
3346,1479,66,2,500.2,4.88
3347,1480,23,1,47.45,
3348,1481,12,1,88.2,0.0
3349,1481,88,1,266.63,0.0
3350,1481,69,2,42.13,5.46
3351,1482,16,1,234.08,11.17
3352,1482,145,1,338.86,3.79
3353,1483,124,2,358.69,4.0
3354,1483,166,3,188.88,0.0
3355,1484,136,1,159.24,5.2
3356,1485,41,2,308.2,0.0
3357,1485,109,1,301.91,
3358,1485,52,1,267.63,4.18
3359,1485,102,1,230.87,5.35
3360,1486,118,1,617.01,
3361,1486,65,1,134.65,3.3
3362,1487,125,1,458.7,0.0
3363,1487,180,1,228.7,6.57
3364,1487,162,1,188.06,0.32
3365,1488,165,1,367.01,0.0
3366,1489,138,1,382.87,6.5
3367,1490,78,3,39.76,4.6
3368,1491,35,2,58.49,5.59
3369,1492,74,2,274.38,6.44
3370,1493,98,2,556.61,0.0
3371,1493,170,1,224.42,5.02
3372,1493,20,1,245.13,3.49
3373,1494,140,1,78.72,0.0
3374,1494,177,3,516.46,1.92
3375,1494,154,1,316.87,0.0
3376,1495,163,1,480.31,0.0
3377,1495,97,1,223.86,4.38
3378,1496,144,1,146.16,2.79
3379,1497,165,3,334.95,5.76
3380,1497,10,1,14.23,5.31
3381,1497,60,3,224.27,5.17
3382,1498,64,1,271.13,0.0
3383,1498,98,2,538.93,7.89
3384,1498,153,1,329.02,7.43
3385,1499,45,1,380.62,8.91
3386,1500,140,2,78.4,1.13
3387,1500,96,1,281.33,0.0
3388,1501,136,1,167.13,0.0
3389,1501,54,1,87.89,0.57
3390,1501,78,1,35.27,3.45
3391,1502,28,1,467.9,3.86
3392,1503,150,1,232.39,0.0
3393,1503,174,2,522.45,
3394,1503,28,1,425.26,2.39
3395,1503,41,1,303.94,0.03
3396,1503,117,1,390.91,2.88
3397,1504,132,3,125.01,4.81
3398,1504,58,1,455.03,0.0
3399,1505,62,1,310.78,2.85
3400,1505,131,1,103.91,0.0
3401,1506,173,1,305.74,1.41
3402,1506,29,1,111.43,2.5
3403,1507,135,2,91.93,2.25
3404,1507,115,1,52.24,10.4
3405,1508,131,1,103.4,1.47
3406,1509,80,1,321.34,2.11
3407,1510,42,1,328.89,1.67
3408,1511,147,2,291.03,5.79
3409,1512,141,2,512.37,0.0
3410,1513,14,1,18.06,3.4
3411,1513,11,2,396.23,0.0
3412,1513,6,2,410.31,0.0
3413,1514,18,1,360.81,0.0
3414,1514,86,1,141.7,0.58
3415,1515,21,4,380.67,0.04
3416,1516,161,1,63.99,3.79
3417,1516,48,3,38.01,5.55
3418,1516,135,1,99.64,5.4
3419,1517,76,1,704.6,0.0
3420,1518,139,2,462.35,0.0
3421,1518,155,3,266.51,1.76
3422,1518,132,1,137.59,6.01
3423,1519,161,2,59.34,6.51
3424,1519,2,1,684.42,0.0
3425,1519,59,1,155.68,4.33
3426,1519,177,1,507.11,10.13
3427,1520,70,2,401.52,6.08
3428,1520,114,1,193.7,0.0
3429,1520,115,1,49.98,7.22
3430,1521,33,3,351.44,9.45
3431,1521,163,1,463.9,5.04
3432,1522,20,1,254.24,9.52
3433,1522,23,1,47.19,3.69
3434,1523,82,3,701.99,6.96
3435,1524,50,3,342.03,8.05
3436,1524,53,1,406.52,12.31
3437,1524,36,1,261.94,0.0
3438,1524,131,2,105.05,0.0
3439,1525,63,1,465.39,0.0
3440,1525,74,1,238.13,2.37
3441,1526,124,2,328.65,0.0
3442,1527,86,3,143.27,5.45
3443,1528,50,3,352.11,11.58
3444,1529,113,1,252.48,1.61
3445,1529,39,1,222.07,5.48
3446,1530,152,1,179.74,4.98
3447,1531,112,1,413.06,6.24
3448,1532,107,1,202.21,0.0
3449,1532,114,1,199.92,0.55
3450,1532,139,1,490.76,0.0
3451,1533,163,2,478.09,5.47
3452,1533,21,1,390.24,6.51
3453,1533,127,1,547.89,0.31
3454,1533,113,1,270.76,6.47
3455,1534,143,2,322.36,5.22
3456,1535,117,2,358.26,2.79
3457,1536,151,1,401.76,3.24
3458,1536,29,3,117.99,7.47
3459,1537,91,1,424.98,1.64
3460,1537,133,1,139.53,4.81
3461,1537,12,1,96.45,4.17
3462,1538,42,1,332.18,1.79
3463,1538,135,1,96.07,
3464,1539,149,1,99.27,0.0
3465,1540,47,1,292.94,0.11
3466,1541,167,2,222.33,0.38
3467,1541,2,1,656.01,0.0
3468,1541,178,2,373.54,1.54
3469,1541,180,2,216.92,3.48
3470,1542,67,1,47.2,2.36
3471,1542,136,2,164.58,0.42
3472,1543,177,1,496.44,8.75
3473,1543,155,2,278.56,8.85
3474,1544,159,1,112.99,0.0
3475,1544,53,1,382.98,0.0
3476,1544,124,2,303.53,8.18
3477,1545,117,2,367.24,2.0
3478,1545,20,2,242.49,0.0
3479,1546,148,1,11.26,0.87
3480,1546,79,1,83.27,3.99
3481,1546,65,2,123.58,2.04
3482,1546,88,1,277.35,7.13
3483,1547,153,2,342.52,0.05
3484,1548,41,2,293.92,0.08
3485,1549,109,2,298.22,5.39
3486,1549,51,1,360.53,6.19
3487,1549,26,1,256.02,0.49
3488,1550,172,1,248.94,0.43
3489,1551,80,1,285.68,0.0
3490,1551,142,1,499.16,5.04
3491,1551,134,2,469.35,6.88
3492,1551,90,2,46.09,4.08
3493,1551,97,4,216.32,9.16
3494,1552,129,1,613.87,0.0
3495,1552,179,1,342.13,2.15
3496,1552,166,2,162.22,0.68
3497,1553,76,2,623.75,1.9
3498,1554,106,2,627.21,0.0
3499,1554,102,1,247.61,1.06
3500,1555,141,1,526.53,8.68
3501,1556,26,1,256.71,0.0
3502,1556,177,1,513.82,0.0
3503,1556,42,2,310.62,2.58
3504,1557,139,1,465.82,4.86
3505,1558,159,3,104.24,0.0
3506,1558,152,4,199.84,7.56
3507,1558,23,1,49.77,6.68
3508,1558,83,4,287.03,4.15
3509,1559,132,1,120.38,0.0
3510,1560,105,1,33.2,0.0
3511,1561,155,1,256.35,5.32
3512,1561,160,2,135.24,0.2
3513,1562,72,1,85.85,1.92
3514,1563,124,2,305.1,8.01
3515,1563,144,2,133.97,0.0
3516,1564,93,1,227.88,1.27
3517,1565,101,1,118.11,9.1
3518,1566,152,1,186.05,3.18
3519,1566,137,1,272.52,5.06
3520,1567,17,1,36.67,11.01
3521,1567,38,1,249.55,3.1
3522,1568,25,1,207.06,0.0
3523,1568,50,1,344.79,2.88
3524,1569,177,1,499.8,3.75
3525,1569,170,1,201.9,
3526,1570,89,1,8.53,3.17
3527,1571,27,1,71.21,7.43
3528,1572,11,2,390.21,0.71
3529,1572,146,3,40.34,3.15
3530,1572,61,1,332.8,2.24
3531,1572,52,3,277.99,0.0
3532,1573,7,1,376.12,2.3
3533,1574,59,1,152.5,0.0
3534,1574,75,1,102.22,0.0
3535,1575,65,1,133.32,12.87
3536,1575,109,2,310.11,0.0
3537,1575,1,1,62.55,0.0
3538,1576,67,1,46.64,0.0
3539,1576,149,1,103.08,0.0
3540,1576,30,1,251.99,
3541,1576,40,1,285.96,3.41
3542,1576,97,2,211.67,3.79
3543,1577,2,2,687.51,5.42
3544,1577,40,1,283.82,0.09
3545,1578,97,1,206.53,10.87
3546,1579,81,1,30.7,5.29
3547,1579,106,2,593.33,9.8
3548,1579,60,2,187.85,3.78
3549,1579,11,2,380.87,6.63
3550,1579,166,1,175.94,8.0
3551,1580,82,1,667.22,0.0
3552,1580,158,1,132.51,2.11
3553,1580,164,1,134.12,7.94
3554,1580,177,2,532.43,
3555,1581,87,1,299.16,0.0
3556,1581,11,2,389.34,1.22
3557,1581,1,1,60.93,7.07
3558,1581,102,1,220.91,0.0
3559,1582,28,2,452.24,0.0
3560,1583,162,1,190.95,2.37
3561,1584,175,1,267.11,6.41
3562,1585,156,1,97.28,8.13
3563,1585,79,1,83.57,4.57
3564,1585,107,1,190.0,0.97
3565,1585,75,3,107.94,3.38
3566,1586,93,2,222.57,4.06
3567,1587,163,1,488.72,1.76
3568,1587,33,4,333.23,9.85
3569,1587,133,1,137.98,6.22
3570,1588,56,1,100.81,5.07
3571,1588,113,1,248.71,0.0
3572,1588,110,1,213.73,0.0
3573,1588,76,1,653.81,
3574,1589,30,2,250.35,3.75
3575,1590,125,2,487.63,4.03
3576,1591,14,1,17.12,0.0
3577,1591,78,1,43.46,1.46
3578,1592,66,2,525.23,4.61
3579,1593,80,1,286.8,10.84
3580,1593,23,1,46.59,12.14
3581,1593,28,1,462.75,2.9
3582,1593,158,1,147.29,7.21
3583,1593,61,1,349.69,0.0
3584,1594,155,2,255.36,1.89
3585,1594,21,1,404.16,0.0
3586,1595,29,2,103.64,5.84
3587,1596,76,1,670.0,9.88
3588,1597,13,1,30.52,0.0
3589,1597,96,1,266.9,8.7
3590,1598,15,2,744.42,6.42
3591,1598,146,1,44.32,4.17
3592,1599,153,1,341.97,3.17
3593,1599,33,3,348.94,1.97
3594,1600,76,1,703.51,0.43
3595,1601,56,3,94.55,8.06
3596,1601,146,1,41.79,0.97
3597,1602,165,1,324.0,4.06
3598,1603,81,1,27.2,0.0
3599,1603,5,2,219.56,1.37
3600,1604,71,1,504.8,3.77
3601,1604,90,1,42.01,4.32
3602,1604,120,1,301.68,0.72
3603,1604,98,3,540.12,4.47
3604,1605,105,1,113.46,7.66
3605,1605,161,1,62.47,1.22
3606,1605,56,3,102.17,5.2
3607,1605,172,1,245.49,5.36
3608,1606,62,1,345.01,9.23
3609,1606,42,1,306.37,3.9
3610,1607,104,2,268.7,0.14
3611,1607,110,1,221.58,
3612,1608,127,1,509.19,5.53
3613,1608,167,1,250.11,3.46
3614,1608,138,1,378.95,3.47
3615,1609,162,1,196.25,4.54
3616,1609,100,2,283.22,1.98
3617,1609,19,1,163.13,0.0
3618,1610,126,1,307.81,0.99
3619,1610,79,1,89.4,0.08
3620,1610,24,1,344.23,8.98
3621,1610,116,3,282.7,8.65
3622,1610,81,2,59.42,9.02
3623,1611,31,1,391.05,3.51
3624,1611,128,1,243.38,3.15
3625,1612,46,1,271.88,5.55
3626,1612,95,1,51.92,0.16
3627,1613,16,1,241.27,5.63
3628,1613,27,4,65.0,0.0
3629,1613,64,1,293.8,
3630,1613,128,3,233.35,0.0
3631,1614,168,1,464.32,2.68
3632,1615,49,2,294.1,3.63
3633,1616,109,3,293.4,9.1
3634,1616,64,1,268.18,3.02
3635,1616,63,2,480.92,0.0
3636,1616,43,1,285.35,4.88
3637,1617,33,1,353.83,4.95
3638,1617,14,4,16.64,1.97
3639,1618,82,1,648.98,0.0
3640,1619,19,1,178.85,2.56
3641,1619,33,1,336.25,8.49
3642,1620,73,1,338.84,3.54
3643,1620,158,2,142.92,
3644,1620,155,3,256.52,6.73
3645,1621,131,2,104.79,4.79
3646,1621,88,1,267.28,0.0
3647,1621,20,1,258.86,3.69
3648,1621,112,1,408.45,
3649,1622,166,4,186.39,2.73
3650,1623,33,3,341.75,0.0
3651,1623,24,1,377.19,1.47
3652,1624,92,3,209.84,6.84
3653,1624,173,2,329.68,0.0
3654,1624,135,1,90.5,3.63
3655,1624,5,1,191.97,2.16
3656,1624,146,2,45.81,8.41
3657,1625,55,1,190.88,5.27
3658,1625,69,1,41.02,2.45
3659,1626,165,2,322.08,1.74
3660,1627,50,3,370.26,6.15
3661,1628,100,1,267.06,2.72
3662,1628,75,1,101.35,2.68
3663,1629,114,1,209.15,0.0
3664,1629,159,1,104.52,6.07
3665,1630,137,1,296.32,0.03
3666,1631,36,1,300.09,0.0
3667,1631,144,1,136.85,4.07
3668,1632,157,2,450.6,11.71
3669,1632,81,1,88.24,6.34
3670,1633,68,3,249.81,
3671,1633,22,1,99.52,0.0
3672,1633,93,1,209.43,2.81
3673,1634,70,1,416.21,0.0
3674,1634,40,3,283.7,4.97
3675,1635,101,1,119.09,5.34
3676,1635,100,1,281.31,7.91
3677,1636,124,1,313.27,
3678,1636,62,1,330.25,3.3
3679,1637,14,1,14.89,1.85
3680,1638,136,2,175.34,3.75
3681,1639,50,2,354.13,0.0
3682,1640,99,1,81.44,7.38
3683,1640,164,1,138.59,2.81
3684,1641,93,1,221.77,0.0
3685,1642,154,1,322.21,0.0
3686,1643,173,1,318.08,
3687,1643,125,1,446.91,0.17
3688,1643,5,2,226.25,0.69
3689,1643,126,1,298.25,5.62
3690,1644,178,1,378.23,
3691,1645,132,1,112.12,0.51
3692,1645,94,2,264.5,9.43
3693,1646,142,2,550.11,8.61
3694,1646,158,2,146.25,0.0
3695,1646,154,1,356.18,4.91
3696,1647,42,2,316.76,10.12
3697,1647,95,2,47.48,1.84
3698,1647,36,1,277.6,0.35
3699,1647,77,3,506.54,5.31
3700,1648,178,4,371.84,0.0
3701,1648,123,1,95.72,0.0
3702,1649,27,1,74.47,0.0
3703,1649,52,2,298.62,0.0
3704,1650,171,1,324.0,1.5
3705,1650,73,1,342.5,0.0
3706,1651,76,2,663.97,1.18
3707,1651,94,1,242.75,0.0
3708,1651,38,2,261.43,5.53
3709,1652,32,1,579.45,0.0
3710,1652,49,1,260.36,0.0
3711,1653,164,2,134.77,6.47
3712,1653,114,1,201.53,2.9
3713,1654,20,1,240.1,3.1
3714,1654,63,1,455.25,8.06
3715,1654,21,1,423.32,2.66
3716,1655,24,1,365.58,0.15
3717,1655,146,1,45.83,0.0
3718,1655,50,1,338.67,2.82
3719,1656,30,4,247.73,7.36
3720,1656,73,1,311.16,6.79
3721,1657,54,1,78.54,1.35
3722,1657,62,1,310.59,4.1
3723,1657,28,1,435.1,
3724,1658,56,2,96.01,0.87
3725,1659,153,1,389.52,1.05
3726,1660,110,1,227.09,4.3
3727,1661,72,1,77.56,4.61
3728,1661,51,2,361.85,0.0
3729,1661,144,1,149.67,0.21
3730,1661,128,2,247.17,3.69
3731,1661,106,1,633.92,6.35
3732,1662,27,1,76.36,0.36
3733,1663,8,2,174.61,
3734,1663,21,1,376.81,0.69
3735,1664,63,2,457.34,0.5
3736,1665,71,1,531.48,4.38
3737,1666,129,1,690.94,7.66
