touch_id,customer_id,campaign_name,channel,sent_at,opened,clicked,converted,device_type
1870,190,Summer Promo,email,2024-05-30 23:00:00,1,0,0,desktop
1871,1176,Creator Campaign,email,2025-05-24 20:00:00,1,0,0,mobile
1872,217,Back to School,email,2025-11-04 04:00:00,1,1,0,desktop
1873,358,Creator Campaign,social_ad,2024-04-30 17:00:00,1,0,0,mobile
1874,143,Black Friday,social_ad,2025-07-01 18:00:00,1,1,0,mobile
1875,661,Referral Blast,email,2024-09-10 00:00:00,1,0,0,mobile
1876,318,Winback Flow,social_ad,2024-03-16 00:00:00,0,0,0,desktop
1877,37,Creator Campaign,push,2025-04-09 02:00:00,1,0,0,mobile
1878,1067,Winback Flow,email,2024-12-26 20:00:00,1,0,0,mobile
1879,942,Holiday Push,email,2024-03-30 08:00:00,1,0,0,mobile
1880,860,Retention Nudge,email,2025-10-02 18:00:00,1,0,0,tablet
1881,682,Referral Blast,push,2025-11-14 01:00:00,1,0,0,mobile
1882,499,Summer Promo,email,2025-01-21 04:00:00,0,0,0,desktop
1883,524,Back to School,email,2024-08-10 01:00:00,0,0,0,desktop
1884,923,Holiday Push,social_ad,2025-04-14 18:00:00,0,0,0,mobile
1885,1079,Retention Nudge,email,2025-02-17 16:00:00,1,0,0,desktop
1886,545,Black Friday,email,2024-12-10 23:00:00,1,0,0,desktop
1887,790,Referral Blast,sms,2024-07-21 08:00:00,1,0,0,mobile
1888,1037,Retention Nudge,sms,2024-10-07 10:00:00,0,0,0,tablet
1889,664,Retention Nudge,sms,2024-06-08 19:00:00,1,1,0,desktop
1890,422,Summer Promo,sms,2024-09-21 12:00:00,1,0,1,desktop
1891,509,Creator Campaign,email,2025-05-03 06:00:00,0,1,0,mobile
1892,86,Referral Blast,push,2024-08-12 00:00:00,0,0,0,mobile
1893,15,Referral Blast,push,2024-08-16 23:00:00,0,0,0,mobile
1894,203,Back to School,email,2024-10-05 14:00:00,1,0,0,mobile
1895,830,Black Friday,email,2025-01-25 21:00:00,0,0,0,desktop
1896,583,Referral Blast,social_ad,2024-06-04 07:00:00,1,1,0,mobile
1897,750,Summer Promo,email,2025-10-29 05:00:00,1,0,0,desktop
1898,96,Back to School,email,2024-09-10 23:00:00,1,0,0,desktop
1899,1078,Summer Promo,email,2024-05-03 04:00:00,0,0,0,desktop
1900,591,Holiday Push,email,2025-10-06 02:00:00,1,1,0,desktop
1901,223,Summer Promo,sms,2024-01-13 00:00:00,0,1,0,tablet
1902,705,Black Friday,email,2024-04-01 04:00:00,1,0,0,desktop
1903,1000,Holiday Push,sms,2024-05-17 01:00:00,1,0,0,mobile
1904,1030,Summer Promo,social_ad,2025-11-10 23:00:00,1,0,0,mobile
1905,1014,Holiday Push,email,2024-04-14 17:00:00,1,0,1,mobile
1906,599,Creator Campaign,sms,2026-01-21 21:00:00,1,0,0,tablet
1907,792,Retention Nudge,email,2024-04-10 09:00:00,1,1,0,mobile
1908,856,Holiday Push,email,2024-12-22 13:00:00,0,0,0,tablet
1909,923,Holiday Push,push,2025-10-28 07:00:00,1,0,0,mobile
1910,77,Holiday Push,social_ad,2024-02-15 15:00:00,1,0,0,desktop
1911,483,Back to School,sms,2025-10-08 08:00:00,1,0,0,desktop
1912,973,Holiday Push,email,2025-10-17 21:00:00,0,0,0,mobile
1913,753,Retention Nudge,social_ad,2024-07-18 14:00:00,1,0,0,mobile
1914,484,Retention Nudge,sms,2024-03-24 08:00:00,0,0,0,desktop
1915,658,Summer Promo,sms,2025-01-17 07:00:00,0,0,0,desktop
1916,539,Back to School,email,2024-12-25 23:00:00,1,0,1,mobile
1917,339,Holiday Push,push,2025-03-14 23:00:00,0,0,0,desktop
1918,1097,Winback Flow,push,2024-05-09 04:00:00,0,0,0,desktop
1919,939,Creator Campaign,email,2025-12-27 09:00:00,1,0,0,mobile
1920,73,Summer Promo,email,2025-02-18 12:00:00,0,0,0,desktop
1921,998,Creator Campaign,sms,2024-02-27 19:00:00,0,0,1,mobile
1922,3,Summer Promo,sms,2024-11-10 18:00:00,1,1,0,desktop
1923,316,Creator Campaign,sms,2025-08-12 02:00:00,0,1,1,desktop
1924,464,Retention Nudge,email,2025-01-24 03:00:00,1,0,1,desktop
1925,202,Creator Campaign,social_ad,2025-01-17 17:00:00,1,0,0,desktop
1926,610,Retention Nudge,email,2025-01-12 03:00:00,1,0,1,mobile
1927,760,Back to School,email,2024-04-08 17:00:00,1,0,0,mobile
1928,117,Black Friday,email,2025-09-29 09:00:00,0,0,0,desktop
1929,1044,Back to School,push,2024-02-29 09:00:00,0,0,0,mobile
1930,687,Back to School,email,2025-09-11 12:00:00,1,0,0,desktop
1931,1131,Summer Promo,email,2025-03-21 00:00:00,1,0,0,tablet
1932,1154,Retention Nudge,social_ad,2024-09-13 12:00:00,1,1,0,desktop
1933,558,Holiday Push,push,2025-01-12 08:00:00,1,0,1,desktop
1934,774,Winback Flow,email,2025-09-03 10:00:00,0,0,0,tablet
1935,1160,Summer Promo,email,2026-02-01 22:00:00,1,0,1,desktop
1936,739,Back to School,social_ad,2025-04-23 14:00:00,1,0,0,mobile
1937,137,Holiday Push,push,2025-01-12 13:00:00,1,0,1,mobile
1938,598,Retention Nudge,social_ad,2024-06-13 07:00:00,1,0,1,mobile
1939,168,Summer Promo,email,2024-01-18 01:00:00,1,0,0,mobile
1940,672,Holiday Push,email,2026-02-11 22:00:00,1,1,0,tablet
1941,54,Holiday Push,email,2024-05-16 05:00:00,1,0,0,desktop
1942,184,Winback Flow,social_ad,2024-10-27 00:00:00,1,0,0,mobile
1943,989,Back to School,social_ad,2024-12-31 00:00:00,1,0,0,mobile
1944,554,Black Friday,email,2025-03-16 05:00:00,1,0,0,desktop
1945,202,Black Friday,email,2024-06-23 00:00:00,1,0,0,mobile
1946,224,Holiday Push,social_ad,2024-05-31 23:00:00,0,0,0,mobile
1947,380,Summer Promo,email,2025-04-15 04:00:00,1,0,0,mobile
1948,616,Creator Campaign,email,2024-02-13 18:00:00,1,1,1,desktop
1949,357,Summer Promo,email,2024-08-15 08:00:00,0,1,0,mobile
1950,1061,Holiday Push,email,2024-07-10 00:00:00,1,0,0,desktop
1951,174,Black Friday,push,2024-05-20 09:00:00,0,1,0,desktop
1952,1122,Referral Blast,social_ad,2025-11-20 19:00:00,0,0,0,mobile
1953,949,Black Friday,email,2025-10-31 11:00:00,0,0,0,tablet
1954,1049,Back to School,email,2025-04-11 23:00:00,1,1,0,desktop
1955,592,Holiday Push,email,2025-05-01 06:00:00,0,1,0,mobile
1956,491,Creator Campaign,social_ad,2024-04-23 21:00:00,1,0,0,mobile
1957,426,Black Friday,push,2025-04-01 04:00:00,1,1,0,desktop
1958,936,Holiday Push,email,2024-02-10 22:00:00,1,0,0,desktop
1959,1010,Creator Campaign,push,2024-08-19 10:00:00,1,0,0,mobile
1960,435,Holiday Push,push,2024-04-11 20:00:00,0,0,0,desktop
1961,141,Summer Promo,social_ad,2025-02-03 23:00:00,1,0,0,mobile
1962,956,Back to School,sms,2025-05-28 14:00:00,1,0,0,desktop
1963,1019,Holiday Push,sms,2024-09-17 18:00:00,0,0,0,mobile
1964,737,Referral Blast,push,2025-06-10 18:00:00,0,0,0,desktop
1965,745,Black Friday,email,2024-08-01 23:00:00,0,0,0,desktop
1966,1093,Winback Flow,push,2024-06-15 10:00:00,1,1,1,mobile
1967,653,Winback Flow,email,2024-11-22 07:00:00,1,0,0,mobile
1968,1169,Winback Flow,email,2024-11-27 20:00:00,0,0,0,mobile
1969,645,Holiday Push,email,2024-12-14 03:00:00,0,0,0,tablet
1970,598,Referral Blast,social_ad,2024-10-03 03:00:00,1,0,0,mobile
1971,111,Holiday Push,push,2024-09-11 13:00:00,0,0,1,mobile
1972,1122,Summer Promo,social_ad,2024-10-22 07:00:00,1,0,1,mobile
1973,588,Winback Flow,social_ad,2025-05-19 04:00:00,0,0,0,mobile
1974,1108,Retention Nudge,email,2024-08-28 00:00:00,1,1,0,tablet
1975,1144,Black Friday,push,2025-06-08 09:00:00,1,0,0,mobile
1976,67,Retention Nudge,email,2026-02-13 12:00:00,1,0,0,mobile
1977,244,Holiday Push,social_ad,2025-03-12 08:00:00,0,0,0,tablet
1978,316,Holiday Push,social_ad,2024-11-01 09:00:00,0,0,0,mobile
1979,103,Summer Promo,social_ad,2025-01-06 23:00:00,0,0,0,mobile
1980,782,Summer Promo,email,2025-08-04 21:00:00,1,0,0,mobile
1981,509,Black Friday,push,2025-08-15 06:00:00,1,0,0,desktop
1982,995,Summer Promo,sms,2025-05-23 10:00:00,0,0,0,mobile
1983,100,Retention Nudge,social_ad,2025-08-10 21:00:00,1,0,0,mobile
1984,729,Black Friday,social_ad,2024-04-13 10:00:00,1,0,1,desktop
1985,1118,Back to School,social_ad,2024-01-18 16:00:00,1,0,0,tablet
1986,414,Retention Nudge,email,2024-01-02 13:00:00,0,1,0,mobile
1987,1067,Summer Promo,email,2025-08-09 10:00:00,1,0,0,tablet
1988,557,Back to School,push,2024-10-22 10:00:00,0,0,0,desktop
1989,657,Black Friday,email,2024-12-21 00:00:00,1,0,0,desktop
1990,371,Holiday Push,email,2025-12-24 21:00:00,0,0,0,tablet
1991,705,Retention Nudge,push,2025-09-09 12:00:00,1,1,0,desktop
1992,95,Referral Blast,email,2024-09-01 15:00:00,0,0,0,tablet
1993,842,Creator Campaign,email,2024-09-17 15:00:00,1,1,0,mobile
1994,127,Back to School,email,2026-01-12 16:00:00,0,0,0,desktop
1995,726,Winback Flow,social_ad,2025-09-14 17:00:00,1,0,0,desktop
1996,483,Creator Campaign,email,2025-02-09 17:00:00,1,0,0,desktop
1997,728,Black Friday,social_ad,2024-11-16 01:00:00,0,0,0,desktop
1998,486,Winback Flow,email,2024-04-10 16:00:00,0,0,0,desktop
1999,62,Referral Blast,email,2024-10-10 09:00:00,1,0,0,tablet
2000,743,Creator Campaign,email,2024-07-05 14:00:00,1,1,0,mobile
2001,1005,Referral Blast,email,2025-01-06 08:00:00,1,1,0,tablet
2002,255,Referral Blast,sms,2025-11-23 01:00:00,1,0,0,tablet
2003,696,Holiday Push,email,2024-10-09 05:00:00,1,0,0,mobile
2004,413,Holiday Push,email,2024-01-22 07:00:00,1,0,0,mobile
2005,502,Back to School,social_ad,2025-03-14 18:00:00,1,0,1,desktop
2006,461,Creator Campaign,email,2025-01-24 17:00:00,1,0,0,mobile
2007,317,Summer Promo,email,2024-11-02 01:00:00,0,0,0,mobile
2008,60,Black Friday,social_ad,2024-04-15 03:00:00,0,0,0,mobile
2009,611,Back to School,email,2024-10-02 11:00:00,1,0,0,mobile
2010,1065,Referral Blast,email,2026-02-09 18:00:00,1,0,0,mobile
2011,590,Creator Campaign,email,2024-02-12 20:00:00,0,1,0,mobile
2012,809,Summer Promo,email,2025-02-02 00:00:00,1,0,0,tablet
2013,628,Summer Promo,sms,2025-01-03 06:00:00,1,1,0,mobile
2014,437,Back to School,email,2025-10-11 18:00:00,1,0,0,desktop
2015,867,Black Friday,social_ad,2024-01-22 19:00:00,1,0,0,desktop
2016,405,Winback Flow,email,2025-02-24 13:00:00,0,0,0,mobile
2017,255,Back to School,email,2024-11-13 19:00:00,1,0,0,mobile
2018,111,Holiday Push,sms,2025-03-01 12:00:00,1,0,0,mobile
2019,662,Back to School,push,2025-01-17 23:00:00,0,0,0,desktop
2020,390,Black Friday,email,2025-05-19 14:00:00,1,0,0,mobile
2021,82,Black Friday,push,2026-01-08 18:00:00,0,0,0,tablet
2022,690,Back to School,email,2024-09-24 11:00:00,0,0,0,desktop
2023,394,Holiday Push,email,2025-10-14 09:00:00,1,0,0,mobile
2024,455,Summer Promo,sms,2025-03-02 05:00:00,0,0,0,desktop
2025,434,Back to School,email,2024-07-16 02:00:00,1,1,0,mobile
2026,319,Creator Campaign,email,2024-03-16 22:00:00,1,0,0,desktop
2027,96,Winback Flow,social_ad,2025-12-03 02:00:00,1,1,0,desktop
2028,241,Black Friday,push,2025-07-22 03:00:00,1,0,0,desktop
2029,445,Back to School,email,2025-11-29 01:00:00,0,1,0,desktop
2030,966,Black Friday,email,2025-07-09 15:00:00,0,1,0,desktop
2031,1123,Summer Promo,email,2024-07-14 23:00:00,0,0,0,mobile
2032,914,Back to School,email,2024-01-27 01:00:00,1,0,0,mobile
2033,1145,Back to School,push,2026-01-28 15:00:00,0,0,0,desktop
2034,193,Back to School,social_ad,2025-09-07 16:00:00,1,1,0,mobile
2035,826,Creator Campaign,email,2025-08-08 22:00:00,0,0,0,mobile
2036,23,Black Friday,email,2025-07-19 14:00:00,1,0,0,mobile
2037,790,Winback Flow,email,2025-12-11 13:00:00,1,1,0,mobile
2038,1039,Creator Campaign,social_ad,2025-03-16 16:00:00,0,0,0,desktop
2039,402,Summer Promo,email,2024-11-01 06:00:00,1,0,0,desktop
2040,657,Referral Blast,push,2024-03-31 13:00:00,1,0,0,mobile
2041,1112,Referral Blast,email,2024-02-03 19:00:00,0,0,0,mobile
2042,1091,Summer Promo,email,2024-08-06 07:00:00,1,1,1,mobile
2043,369,Retention Nudge,email,2024-03-08 21:00:00,1,0,0,mobile
2044,601,Winback Flow,email,2025-05-17 04:00:00,1,0,0,mobile
2045,92,Back to School,push,2025-09-12 23:00:00,1,1,0,mobile
2046,112,Creator Campaign,sms,2024-04-20 08:00:00,0,1,0,mobile
2047,409,Creator Campaign,email,2025-01-03 09:00:00,1,1,0,mobile
2048,573,Winback Flow,push,2025-09-02 07:00:00,0,1,0,mobile
2049,1059,Referral Blast,social_ad,2025-01-20 19:00:00,0,0,0,mobile
2050,544,Summer Promo,push,2025-09-07 16:00:00,1,0,0,desktop
2051,503,Creator Campaign,email,2025-05-04 21:00:00,1,0,0,mobile
2052,509,Creator Campaign,social_ad,2025-06-11 09:00:00,1,0,0,desktop
2053,440,Retention Nudge,social_ad,2025-08-29 10:00:00,1,1,0,mobile
2054,753,Retention Nudge,email,2025-05-13 05:00:00,1,0,0,mobile
2055,26,Winback Flow,email,2026-01-08 16:00:00,1,0,0,desktop
2056,476,Retention Nudge,social_ad,2024-04-02 10:00:00,0,1,0,desktop
2057,1068,Back to School,push,2025-11-13 11:00:00,1,0,0,mobile
2058,847,Summer Promo,email,2024-10-15 18:00:00,1,0,0,mobile
2059,73,Retention Nudge,push,2024-06-05 00:00:00,0,1,0,mobile
2060,461,Summer Promo,email,2024-07-28 05:00:00,1,0,0,mobile
2061,23,Winback Flow,social_ad,2024-02-06 05:00:00,1,0,0,mobile
2062,278,Back to School,social_ad,2024-04-24 23:00:00,0,0,0,mobile
2063,1098,Creator Campaign,social_ad,2025-01-23 21:00:00,1,0,0,mobile
2064,227,Creator Campaign,email,2025-02-12 01:00:00,0,0,0,mobile
2065,1040,Holiday Push,social_ad,2025-05-17 07:00:00,0,0,0,tablet
2066,746,Winback Flow,email,2024-12-29 10:00:00,0,0,0,mobile
2067,102,Referral Blast,email,2025-01-07 11:00:00,1,0,0,tablet
2068,1114,Summer Promo,email,2024-12-19 03:00:00,1,0,0,desktop
2069,956,Referral Blast,push,2024-04-04 22:00:00,0,0,0,mobile
2070,188,Summer Promo,email,2025-11-23 12:00:00,0,0,0,mobile
2071,791,Retention Nudge,push,2024-11-04 05:00:00,1,0,0,mobile
2072,606,Retention Nudge,social_ad,2025-03-05 04:00:00,1,0,0,tablet
2073,844,Creator Campaign,email,2024-11-09 07:00:00,1,0,0,desktop
2074,7,Winback Flow,email,2025-05-21 15:00:00,1,0,1,mobile
2075,184,Black Friday,social_ad,2024-09-20 20:00:00,0,0,0,tablet
2076,1027,Black Friday,email,2024-03-29 00:00:00,0,0,0,mobile
2077,366,Back to School,email,2024-02-11 01:00:00,1,0,0,mobile
2078,565,Referral Blast,email,2025-10-21 12:00:00,0,1,0,tablet
2079,416,Winback Flow,email,2025-09-24 03:00:00,0,0,0,mobile
2080,977,Back to School,email,2024-11-25 21:00:00,0,0,0,mobile
2081,736,Black Friday,social_ad,2024-09-21 16:00:00,0,1,1,desktop
2082,287,Referral Blast,social_ad,2025-02-18 08:00:00,1,0,0,mobile
2083,1007,Retention Nudge,email,2025-01-15 04:00:00,1,0,0,mobile
2084,440,Retention Nudge,email,2024-12-12 23:00:00,0,0,0,mobile
2085,1001,Referral Blast,email,2024-04-02 14:00:00,1,0,0,mobile
2086,144,Back to School,email,2026-02-11 18:00:00,0,0,1,desktop
2087,473,Holiday Push,sms,2024-01-07 11:00:00,1,1,0,mobile
2088,734,Black Friday,email,2025-03-28 05:00:00,0,0,0,desktop
2089,789,Black Friday,social_ad,2025-02-23 11:00:00,0,0,0,tablet
2090,1018,Summer Promo,email,2024-08-17 06:00:00,1,0,0,mobile
2091,393,Retention Nudge,social_ad,2024-07-21 08:00:00,0,1,0,desktop
2092,1134,Retention Nudge,email,2024-11-10 17:00:00,1,0,0,mobile
2093,124,Creator Campaign,push,2025-09-14 02:00:00,0,0,0,desktop
2094,51,Black Friday,email,2024-01-26 00:00:00,1,0,0,desktop
2095,363,Referral Blast,social_ad,2024-06-21 08:00:00,1,0,1,mobile
2096,272,Black Friday,social_ad,2024-01-23 02:00:00,1,0,0,desktop
2097,770,Summer Promo,email,2025-04-05 14:00:00,1,0,0,desktop
2098,815,Winback Flow,push,2024-01-29 12:00:00,1,1,0,mobile
2099,1193,Winback Flow,email,2024-05-16 11:00:00,0,1,0,mobile
2100,1115,Back to School,email,2025-01-14 15:00:00,1,0,0,desktop
2101,611,Creator Campaign,email,2025-04-28 09:00:00,1,1,0,mobile
2102,265,Back to School,social_ad,2024-04-23 03:00:00,0,1,1,mobile
2103,637,Referral Blast,email,2026-01-19 16:00:00,0,0,0,mobile
2104,358,Creator Campaign,push,2025-05-28 09:00:00,1,0,0,desktop
2105,360,Holiday Push,sms,2024-04-05 15:00:00,1,0,0,desktop
2106,305,Winback Flow,push,2025-05-12 08:00:00,1,0,0,desktop
2107,525,Winback Flow,push,2024-03-20 22:00:00,0,0,1,desktop
2108,589,Black Friday,social_ad,2024-02-26 21:00:00,0,0,0,desktop
2109,1154,Referral Blast,push,2025-04-29 17:00:00,1,0,0,mobile
2110,415,Black Friday,social_ad,2025-11-18 02:00:00,1,1,0,mobile
2111,227,Referral Blast,email,2025-03-18 15:00:00,1,1,0,desktop
2112,856,Creator Campaign,social_ad,2025-03-23 02:00:00,1,1,0,mobile
2113,1032,Summer Promo,push,2025-06-21 09:00:00,0,0,0,desktop
2114,1161,Back to School,sms,2025-10-05 23:00:00,0,0,0,mobile
2115,155,Referral Blast,email,2025-09-05 20:00:00,1,0,0,tablet
2116,787,Winback Flow,push,2025-10-10 04:00:00,0,1,0,desktop
2117,1088,Creator Campaign,email,2024-08-29 22:00:00,1,0,0,desktop
2118,925,Back to School,social_ad,2025-12-05 04:00:00,1,1,0,tablet
2119,178,Black Friday,social_ad,2025-08-31 09:00:00,0,0,0,mobile
2120,705,Creator Campaign,email,2024-11-09 11:00:00,0,0,0,desktop
2121,954,Creator Campaign,email,2024-01-04 18:00:00,1,0,0,desktop
2122,401,Referral Blast,sms,2024-09-01 06:00:00,0,0,0,mobile
2123,1068,Summer Promo,social_ad,2024-02-17 19:00:00,0,1,0,mobile
2124,455,Referral Blast,push,2025-05-03 01:00:00,1,0,0,desktop
2125,562,Creator Campaign,email,2025-06-10 05:00:00,1,0,0,mobile
2126,1120,Back to School,email,2024-06-23 18:00:00,0,0,0,mobile
2127,320,Retention Nudge,sms,2025-01-03 23:00:00,1,1,0,desktop
2128,599,Retention Nudge,email,2025-05-23 01:00:00,0,0,0,desktop
2129,474,Back to School,email,2025-09-21 14:00:00,0,0,1,mobile
2130,627,Retention Nudge,sms,2024-10-11 09:00:00,1,1,0,mobile
2131,604,Back to School,email,2025-02-03 06:00:00,1,0,0,desktop
2132,985,Back to School,social_ad,2025-01-27 08:00:00,1,0,0,mobile
2133,888,Referral Blast,push,2024-09-20 18:00:00,1,0,0,desktop
2134,249,Black Friday,push,2024-12-12 18:00:00,1,0,0,desktop
2135,171,Creator Campaign,push,2024-09-12 03:00:00,1,0,0,mobile
2136,763,Back to School,push,2024-01-15 02:00:00,1,0,0,mobile
2137,152,Winback Flow,email,2024-05-10 05:00:00,1,0,0,mobile
2138,192,Referral Blast,sms,2025-10-02 16:00:00,1,1,0,mobile
2139,728,Retention Nudge,email,2024-12-25 18:00:00,0,1,0,mobile
2140,148,Holiday Push,email,2025-07-07 17:00:00,0,1,0,tablet
2141,872,Back to School,social_ad,2024-06-16 06:00:00,1,0,0,desktop
2142,1079,Summer Promo,email,2026-01-15 17:00:00,1,1,0,desktop
2143,68,Holiday Push,email,2025-02-25 12:00:00,0,0,0,desktop
2144,1132,Summer Promo,sms,2025-06-04 21:00:00,1,1,0,mobile
2145,304,Holiday Push,social_ad,2024-06-26 07:00:00,1,1,0,mobile
2146,208,Retention Nudge,social_ad,2024-08-30 11:00:00,1,0,0,mobile
2147,1200,Back to School,email,2024-03-14 07:00:00,1,1,0,mobile
2148,339,Retention Nudge,sms,2024-12-02 22:00:00,1,1,1,desktop
2149,542,Winback Flow,social_ad,2024-06-25 10:00:00,0,0,0,mobile
2150,587,Retention Nudge,email,2025-08-12 21:00:00,1,0,0,mobile
2151,40,Retention Nudge,push,2025-01-05 14:00:00,0,1,0,desktop
2152,962,Black Friday,push,2024-08-02 02:00:00,1,0,0,tablet
2153,211,Summer Promo,social_ad,2025-02-15 17:00:00,1,0,0,desktop
2154,440,Creator Campaign,email,2024-02-27 02:00:00,0,0,0,mobile
2155,963,Summer Promo,email,2024-06-11 08:00:00,0,0,0,desktop
2156,386,Black Friday,email,2024-02-25 15:00:00,1,1,0,mobile
2157,203,Referral Blast,email,2024-02-28 16:00:00,0,0,0,tablet
2158,569,Back to School,email,2024-10-26 02:00:00,0,1,0,mobile
2159,899,Summer Promo,email,2024-07-03 07:00:00,1,0,0,tablet
2160,565,Referral Blast,social_ad,2025-01-01 14:00:00,1,1,0,mobile
2161,561,Back to School,push,2025-12-26 10:00:00,0,0,0,desktop
2162,251,Black Friday,email,2026-02-15 11:00:00,1,0,0,desktop
2163,397,Holiday Push,email,2025-03-28 07:00:00,0,1,0,desktop
2164,833,Holiday Push,email,2024-01-06 02:00:00,0,0,1,desktop
2165,538,Holiday Push,push,2024-12-12 22:00:00,1,0,0,desktop
2166,804,Winback Flow,sms,2025-06-03 14:00:00,1,0,0,mobile
2167,1087,Summer Promo,email,2025-01-12 14:00:00,0,0,1,mobile
2168,1154,Winback Flow,sms,2024-04-02 11:00:00,1,0,0,desktop
2169,801,Black Friday,sms,2024-03-16 13:00:00,1,0,0,mobile
2170,191,Summer Promo,push,2024-12-27 10:00:00,1,0,0,tablet
2171,1143,Retention Nudge,email,2025-03-25 04:00:00,0,0,0,mobile
2172,316,Black Friday,email,2025-01-31 08:00:00,1,0,0,mobile
2173,890,Black Friday,social_ad,2024-03-19 06:00:00,1,0,0,mobile
2174,984,Referral Blast,email,2024-02-24 03:00:00,1,0,0,mobile
2175,991,Black Friday,email,2024-04-05 09:00:00,1,1,0,desktop
2176,258,Creator Campaign,social_ad,2024-06-12 05:00:00,0,1,0,mobile
2177,582,Summer Promo,sms,2025-09-13 22:00:00,1,0,0,mobile
2178,203,Summer Promo,email,2024-12-04 06:00:00,1,0,0,mobile
2179,650,Holiday Push,email,2025-07-31 12:00:00,0,0,1,mobile
2180,578,Holiday Push,social_ad,2024-03-24 12:00:00,0,0,0,tablet
2181,1121,Holiday Push,social_ad,2024-10-24 03:00:00,1,1,0,mobile
2182,683,Holiday Push,email,2025-11-08 00:00:00,1,0,0,desktop
2183,58,Back to School,email,2024-10-01 00:00:00,1,1,0,desktop
2184,461,Referral Blast,social_ad,2025-06-15 10:00:00,1,1,1,mobile
2185,28,Retention Nudge,email,2025-06-14 23:00:00,0,0,0,desktop
2186,560,Holiday Push,email,2025-11-11 21:00:00,0,0,1,mobile
2187,955,Referral Blast,sms,2024-06-12 00:00:00,1,0,0,mobile
2188,815,Winback Flow,push,2026-02-18 19:00:00,1,1,0,mobile
2189,77,Back to School,push,2025-12-10 03:00:00,0,0,0,mobile
2190,949,Referral Blast,push,2025-10-06 19:00:00,1,0,1,desktop
2191,873,Summer Promo,email,2025-08-28 17:00:00,1,0,0,mobile
2192,1180,Black Friday,push,2024-12-03 23:00:00,1,0,0,tablet
2193,464,Holiday Push,email,2025-12-13 02:00:00,1,0,0,tablet
2194,1139,Retention Nudge,email,2024-04-13 03:00:00,0,0,0,mobile
2195,1072,Winback Flow,social_ad,2025-05-26 00:00:00,0,0,0,mobile
2196,157,Holiday Push,social_ad,2025-04-15 16:00:00,1,0,0,desktop
2197,535,Winback Flow,email,2024-12-07 14:00:00,0,1,0,mobile
2198,247,Winback Flow,email,2025-12-11 18:00:00,1,1,0,mobile
2199,138,Back to School,push,2025-03-08 15:00:00,0,0,0,mobile
2200,888,Back to School,email,2025-03-09 10:00:00,0,0,0,desktop
2201,1179,Black Friday,sms,2025-04-28 01:00:00,0,0,0,desktop
2202,882,Summer Promo,email,2025-06-22 13:00:00,0,0,0,mobile
2203,1096,Winback Flow,sms,2025-05-19 17:00:00,1,1,0,tablet
2204,872,Creator Campaign,push,2024-12-03 03:00:00,0,0,0,mobile
2205,48,Referral Blast,social_ad,2025-07-17 05:00:00,1,0,0,mobile
2206,753,Holiday Push,email,2024-07-25 17:00:00,1,0,0,desktop
2207,1057,Black Friday,email,2024-05-29 20:00:00,0,0,0,desktop
2208,613,Summer Promo,sms,2025-01-09 14:00:00,0,1,0,mobile
2209,691,Creator Campaign,email,2024-03-02 02:00:00,1,0,0,tablet
2210,171,Summer Promo,sms,2024-10-22 22:00:00,1,0,0,mobile
2211,38,Holiday Push,push,2025-11-13 11:00:00,0,0,0,desktop
2212,1199,Holiday Push,email,2025-02-12 16:00:00,0,0,0,mobile
2213,184,Holiday Push,push,2025-07-24 10:00:00,1,0,0,mobile
2214,1133,Winback Flow,social_ad,2024-04-18 17:00:00,0,1,1,desktop
2215,165,Referral Blast,sms,2025-10-18 02:00:00,1,1,0,desktop
2216,1004,Referral Blast,social_ad,2025-01-24 21:00:00,1,0,0,mobile
2217,409,Creator Campaign,social_ad,2025-07-01 15:00:00,0,0,0,mobile
2218,114,Winback Flow,social_ad,2024-10-05 16:00:00,1,0,1,mobile
2219,240,Winback Flow,email,2025-07-26 10:00:00,0,1,0,mobile
2220,827,Creator Campaign,push,2025-12-15 08:00:00,1,0,0,mobile
2221,767,Creator Campaign,social_ad,2025-02-25 14:00:00,0,0,0,mobile
2222,206,Winback Flow,email,2025-04-14 21:00:00,0,0,0,mobile
2223,1171,Referral Blast,push,2025-12-13 12:00:00,0,0,0,mobile
2224,50,Summer Promo,email,2024-11-20 09:00:00,1,0,1,mobile
2225,193,Holiday Push,sms,2024-05-23 06:00:00,0,0,0,mobile
2226,589,Back to School,sms,2024-07-24 23:00:00,0,0,0,mobile
2227,789,Referral Blast,sms,2024-07-07 21:00:00,0,0,0,tablet
2228,784,Holiday Push,push,2025-07-27 06:00:00,1,0,0,mobile
2229,705,Summer Promo,push,2025-08-24 19:00:00,0,0,0,mobile
2230,451,Black Friday,email,2025-04-17 03:00:00,1,1,0,mobile
2231,724,Creator Campaign,email,2025-10-12 20:00:00,1,1,0,desktop
2232,94,Creator Campaign,sms,2025-04-20 00:00:00,1,0,0,mobile
2233,1121,Referral Blast,sms,2024-04-18 13:00:00,0,1,0,mobile
2234,135,Summer Promo,email,2024-10-26 11:00:00,0,0,0,desktop
2235,345,Referral Blast,social_ad,2025-10-02 04:00:00,0,0,1,mobile
2236,128,Winback Flow,email,2026-01-19 08:00:00,1,1,0,mobile
2237,1064,Referral Blast,email,2024-06-27 07:00:00,0,0,0,desktop
2238,1098,Black Friday,email,2026-02-17 14:00:00,0,0,0,mobile
